cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6986 | Acc : 0.4887
     Batch 095 | Loss : 0.3466 | Acc : 0.8359
     Batch 100 | Loss : 0.3133 | Acc : 0.8595
     Batch 105 | Loss : 0.2883 | Acc : 0.8719
     Batch 110 | Loss : 0.3073 | Acc : 0.8621
     Batch 115 | Loss : 0.3274 | Acc : 0.8533
     Batch 120 | Loss : 0.2813 | Acc : 0.8743
     Batch 125 | Loss : 0.2971 | Acc : 0.8635
     Batch 130 | Loss : 0.3610 | Acc : 0.8320
     Batch 135 | Loss : 0.2532 | Acc : 0.8894
     Batch 140 | Loss : 0.3640 | Acc : 0.8236
     Batch 145 | Loss : 0.2881 | Acc : 0.8709
     Batch 150 | Loss : 0.3435 | Acc : 0.8348
Epoch 00085 | Train Loss : 0.3281 | Eval Loss : 0.3240 | Train acc : 0.8480 | Eval Acc : 0.8466 | Eval Log. Respected : 0.9324
     Batch 000 | Loss : 0.2811 | Acc : 0.8735
     Batch 005 | Loss : 0.2654 | Acc : 0.8829
     Batch 010 | Loss : 0.3811 | Acc : 0.8253
     Batch 015 | Loss : 0.3078 | Acc : 0.8587
     Batch 020 | Loss : 0.3294 | Acc : 0.8485
     Batch 025 | Loss : 0.3248 | Acc : 0.8460
     Batch 030 | Loss : 0.3195 | Acc : 0.8530
     Batch 035 | Loss : 0.2816 | Acc : 0.8727
     Batch 040 | Loss : 0.3152 | Acc : 0.8542
     Batch 045 | Loss : 0.3162 | Acc : 0.8515
     Batch 050 | Loss : 0.3173 | Acc : 0.8555
     Batch 055 | Loss : 0.3239 | Acc : 0.8475
     Batch 060 | Loss : 0.3360 | Acc : 0.8469
     Batch 065 | Loss : 0.3950 | Acc : 0.8171
     Batch 070 | Loss : 0.3087 | Acc : 0.8603
     Batch 075 | Loss : 0.4015 | Acc : 0.8224
     Batch 080 | Loss : 0.3163 | Acc : 0.8489
     Batch 085 | Loss : 0.2775 | Acc : 0.8736
     Batch 090 | Loss : 0.2870 | Acc : 0.8681
     Batch 095 | Loss : 0.2852 | Acc : 0.8682
     Batch 100 | Loss : 0.3207 | Acc : 0.8528
     Batch 105 | Loss : 0.3444 | Acc : 0.8378
     Batch 110 | Loss : 0.3032 | Acc : 0.8585
     Batch 115 | Loss : 0.2876 | Acc : 0.8698
     Batch 120 | Loss : 0.3054 | Acc : 0.8633
     Batch 125 | Loss : 0.3278 | Acc : 0.8492
     Batch 130 | Loss : 0.3324 | Acc : 0.8424
     Batch 135 | Loss : 0.2991 | Acc : 0.8635
     Batch 140 | Loss : 0.3252 | Acc : 0.8484
     Batch 145 | Loss : 0.3294 | Acc : 0.8498
     Batch 150 | Loss : 0.3222 | Acc : 0.8497
Epoch 00086 | Train Loss : 0.3271 | Eval Loss : 0.3252 | Train acc : 0.8484 | Eval Acc : 0.8489 | Eval Log. Respected : 0.9454
     Batch 000 | Loss : 0.3515 | Acc : 0.8307
     Batch 005 | Loss : 0.3315 | Acc : 0.8481
     Batch 010 | Loss : 0.3599 | Acc : 0.8285
     Batch 015 | Loss : 0.3420 | Acc : 0.8366
     Batch 020 | Loss : 0.3178 | Acc : 0.8574
     Batch 025 | Loss : 0.3243 | Acc : 0.8490
     Batch 030 | Loss : 0.3462 | Acc : 0.8372
     Batch 035 | Loss : 0.3211 | Acc : 0.8507
     Batch 040 | Loss : 0.2963 | Acc : 0.8671
     Batch 045 | Loss : 0.3425 | Acc : 0.8445
     Batch 050 | Loss : 0.4078 | Acc : 0.8129
     Batch 055 | Loss : 0.2969 | Acc : 0.8680
     Batch 060 | Loss : 0.3132 | Acc : 0.8585
     Batch 065 | Loss : 0.3269 | Acc : 0.8453
     Batch 070 | Loss : 0.3723 | Acc : 0.8222
     Batch 075 | Loss : 0.3479 | Acc : 0.8382
     Batch 080 | Loss : 0.3226 | Acc : 0.8525
     Batch 085 | Loss : 0.2779 | Acc : 0.8772
     Batch 090 | Loss : 0.2795 | Acc : 0.8707
     Batch 095 | Loss : 0.3724 | Acc : 0.8222
     Batch 100 | Loss : 0.3302 | Acc : 0.8493
     Batch 105 | Loss : 0.3795 | Acc : 0.8176
     Batch 110 | Loss : 0.3488 | Acc : 0.8391
     Batch 115 | Loss : 0.3266 | Acc : 0.8462
     Batch 120 | Loss : 0.3330 | Acc : 0.8453
     Batch 125 | Loss : 0.3040 | Acc : 0.8582
     Batch 130 | Loss : 0.3226 | Acc : 0.8500
     Batch 135 | Loss : 0.3702 | Acc : 0.8334
     Batch 140 | Loss : 0.3505 | Acc : 0.8374
     Batch 145 | Loss : 0.3233 | Acc : 0.8508
     Batch 150 | Loss : 0.3168 | Acc : 0.8538
Epoch 00087 | Train Loss : 0.3286 | Eval Loss : 0.3257 | Train acc : 0.8482 | Eval Acc : 0.8474 | Eval Log. Respected : 0.9246
Early Stopping
Testing...
Test Loss 0.5832 | Test Acc 0.8439 | Test Log. Res. 0.9261
