cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7032 | Acc : 0.4861
     Batch 085 | Loss : 0.3150 | Acc : 0.8542
     Batch 090 | Loss : 0.2730 | Acc : 0.8766
     Batch 095 | Loss : 0.3346 | Acc : 0.8412
     Batch 100 | Loss : 0.2431 | Acc : 0.8879
     Batch 105 | Loss : 0.3082 | Acc : 0.8579
     Batch 110 | Loss : 0.2538 | Acc : 0.8835
     Batch 115 | Loss : 0.2851 | Acc : 0.8714
     Batch 120 | Loss : 0.3087 | Acc : 0.8582
     Batch 125 | Loss : 0.3257 | Acc : 0.8469
     Batch 130 | Loss : 0.3000 | Acc : 0.8600
     Batch 135 | Loss : 0.3313 | Acc : 0.8446
     Batch 140 | Loss : 0.2600 | Acc : 0.8872
     Batch 145 | Loss : 0.2850 | Acc : 0.8687
     Batch 150 | Loss : 0.2841 | Acc : 0.8756
Epoch 00103 | Train Loss : 0.2989 | Eval Loss : 0.3160 | Train acc : 0.8623 | Eval Acc : 0.8528 | Eval Log. Respected : 0.9393
     Batch 000 | Loss : 0.2914 | Acc : 0.8653
     Batch 005 | Loss : 0.2881 | Acc : 0.8661
     Batch 010 | Loss : 0.2857 | Acc : 0.8682
     Batch 015 | Loss : 0.3066 | Acc : 0.8557
     Batch 020 | Loss : 0.2866 | Acc : 0.8688
     Batch 025 | Loss : 0.2764 | Acc : 0.8778
     Batch 030 | Loss : 0.3601 | Acc : 0.8327
     Batch 035 | Loss : 0.3063 | Acc : 0.8593
     Batch 040 | Loss : 0.2595 | Acc : 0.8834
     Batch 045 | Loss : 0.2662 | Acc : 0.8833
     Batch 050 | Loss : 0.2736 | Acc : 0.8734
     Batch 055 | Loss : 0.3142 | Acc : 0.8510
     Batch 060 | Loss : 0.2770 | Acc : 0.8709
     Batch 065 | Loss : 0.2871 | Acc : 0.8703
     Batch 070 | Loss : 0.2737 | Acc : 0.8752
     Batch 075 | Loss : 0.2519 | Acc : 0.8864
     Batch 080 | Loss : 0.2766 | Acc : 0.8748
     Batch 085 | Loss : 0.2867 | Acc : 0.8724
     Batch 090 | Loss : 0.3667 | Acc : 0.8246
     Batch 095 | Loss : 0.3182 | Acc : 0.8504
     Batch 100 | Loss : 0.2606 | Acc : 0.8806
     Batch 105 | Loss : 0.3003 | Acc : 0.8605
     Batch 110 | Loss : 0.2584 | Acc : 0.8867
     Batch 115 | Loss : 0.3364 | Acc : 0.8467
     Batch 120 | Loss : 0.2765 | Acc : 0.8748
     Batch 125 | Loss : 0.3249 | Acc : 0.8480
     Batch 130 | Loss : 0.2679 | Acc : 0.8820
     Batch 135 | Loss : 0.4485 | Acc : 0.8053
     Batch 140 | Loss : 0.3021 | Acc : 0.8643
     Batch 145 | Loss : 0.3073 | Acc : 0.8581
     Batch 150 | Loss : 0.3209 | Acc : 0.8488
Epoch 00104 | Train Loss : 0.2996 | Eval Loss : 0.3179 | Train acc : 0.8622 | Eval Acc : 0.8520 | Eval Log. Respected : 0.9496
     Batch 000 | Loss : 0.2958 | Acc : 0.8697
     Batch 005 | Loss : 0.2710 | Acc : 0.8766
     Batch 010 | Loss : 0.2957 | Acc : 0.8634
     Batch 015 | Loss : 0.3171 | Acc : 0.8535
     Batch 020 | Loss : 0.2792 | Acc : 0.8743
     Batch 025 | Loss : 0.2735 | Acc : 0.8763
     Batch 030 | Loss : 0.2669 | Acc : 0.8776
     Batch 035 | Loss : 0.2794 | Acc : 0.8706
     Batch 040 | Loss : 0.3153 | Acc : 0.8544
     Batch 045 | Loss : 0.2755 | Acc : 0.8772
     Batch 050 | Loss : 0.2987 | Acc : 0.8664
     Batch 055 | Loss : 0.3484 | Acc : 0.8330
     Batch 060 | Loss : 0.3237 | Acc : 0.8477
     Batch 065 | Loss : 0.3607 | Acc : 0.8328
     Batch 070 | Loss : 0.2955 | Acc : 0.8621
     Batch 075 | Loss : 0.3325 | Acc : 0.8416
     Batch 080 | Loss : 0.2968 | Acc : 0.8648
     Batch 085 | Loss : 0.3064 | Acc : 0.8597
     Batch 090 | Loss : 0.2843 | Acc : 0.8700
     Batch 095 | Loss : 0.3296 | Acc : 0.8451
     Batch 100 | Loss : 0.2621 | Acc : 0.8797
     Batch 105 | Loss : 0.3431 | Acc : 0.8404
     Batch 110 | Loss : 0.3040 | Acc : 0.8571
     Batch 115 | Loss : 0.3155 | Acc : 0.8513
     Batch 120 | Loss : 0.2885 | Acc : 0.8686
     Batch 125 | Loss : 0.3136 | Acc : 0.8590
     Batch 130 | Loss : 0.3007 | Acc : 0.8637
     Batch 135 | Loss : 0.2701 | Acc : 0.8753
     Batch 140 | Loss : 0.3205 | Acc : 0.8526
     Batch 145 | Loss : 0.2823 | Acc : 0.8703
     Batch 150 | Loss : 0.2904 | Acc : 0.8673
Epoch 00105 | Train Loss : 0.2988 | Eval Loss : 0.3167 | Train acc : 0.8623 | Eval Acc : 0.8532 | Eval Log. Respected : 0.9363
     Batch 000 | Loss : 0.2440 | Acc : 0.8910
     Batch 005 | Loss : 0.3331 | Acc : 0.8508
     Batch 010 | Loss : 0.3048 | Acc : 0.8567
     Batch 015 | Loss : 0.2663 | Acc : 0.8805
     Batch 020 | Loss : 0.3154 | Acc : 0.8511
     Batch 025 | Loss : 0.2850 | Acc : 0.8691
     Batch 030 | Loss : 0.2753 | Acc : 0.8731
     Batch 035 | Loss : 0.2434 | Acc : 0.8905
     Batch 040 | Loss : 0.3061 | Acc : 0.8612
     Batch 045 | Loss : 0.2752 | Acc : 0.8743
     Batch 050 | Loss : 0.2730 | Acc : 0.8754
     Batch 055 | Loss : 0.2751 | Acc : 0.8771
     Batch 060 | Loss : 0.3103 | Acc : 0.8548
     Batch 065 | Loss : 0.3062 | Acc : 0.8592
     Batch 070 | Loss : 0.3241 | Acc : 0.8486
     Batch 075 | Loss : 0.3469 | Acc : 0.8328
     Batch 080 | Loss : 0.3137 | Acc : 0.8537
     Batch 085 | Loss : 0.2724 | Acc : 0.8771
     Batch 090 | Loss : 0.3108 | Acc : 0.8545
     Batch 095 | Loss : 0.3148 | Acc : 0.8574
     Batch 100 | Loss : 0.2790 | Acc : 0.8729
     Batch 105 | Loss : 0.2705 | Acc : 0.8789
     Batch 110 | Loss : 0.2850 | Acc : 0.8679
     Batch 115 | Loss : 0.2765 | Acc : 0.8733
     Batch 120 | Loss : 0.3236 | Acc : 0.8446
     Batch 125 | Loss : 0.3612 | Acc : 0.8281
     Batch 130 | Loss : 0.3067 | Acc : 0.8573
     Batch 135 | Loss : 0.2886 | Acc : 0.8669
     Batch 140 | Loss : 0.2327 | Acc : 0.8980
     Batch 145 | Loss : 0.2793 | Acc : 0.8733
     Batch 150 | Loss : 0.2970 | Acc : 0.8616
Epoch 00106 | Train Loss : 0.2989 | Eval Loss : 0.3147 | Train acc : 0.8623 | Eval Acc : 0.8538 | Eval Log. Respected : 0.9229
     Batch 000 | Loss : 0.3295 | Acc : 0.8452
     Batch 005 | Loss : 0.2504 | Acc : 0.8884
     Batch 010 | Loss : 0.3033 | Acc : 0.8602
     Batch 015 | Loss : 0.2873 | Acc : 0.8671
     Batch 020 | Loss : 0.3201 | Acc : 0.8498
     Batch 025 | Loss : 0.2859 | Acc : 0.8667
     Batch 030 | Loss : 0.2963 | Acc : 0.8620
     Batch 035 | Loss : 0.3075 | Acc : 0.8559
     Batch 040 | Loss : 0.2388 | Acc : 0.8920
     Batch 045 | Loss : 0.2909 | Acc : 0.8658
     Batch 050 | Loss : 0.3348 | Acc : 0.8523
     Batch 055 | Loss : 0.2710 | Acc : 0.8827
     Batch 060 | Loss : 0.3220 | Acc : 0.8521
     Batch 065 | Loss : 0.3327 | Acc : 0.8479
     Batch 070 | Loss : 0.2986 | Acc : 0.8633
     Batch 075 | Loss : 0.2791 | Acc : 0.8709
     Batch 080 | Loss : 0.3090 | Acc : 0.8537
     Batch 085 | Loss : 0.3090 | Acc : 0.8550
     Batch 090 | Loss : 0.3208 | Acc : 0.8503
     Batch 095 | Loss : 0.2689 | Acc : 0.8775
     Batch 100 | Loss : 0.3144 | Acc : 0.8549
     Batch 105 | Loss : 0.2549 | Acc : 0.8881
     Batch 110 | Loss : 0.3589 | Acc : 0.8326
     Batch 115 | Loss : 0.2896 | Acc : 0.8647
     Batch 120 | Loss : 0.2877 | Acc : 0.8655
     Batch 125 | Loss : 0.3320 | Acc : 0.8430
     Batch 130 | Loss : 0.2782 | Acc : 0.8714
     Batch 135 | Loss : 0.2929 | Acc : 0.8622
     Batch 140 | Loss : 0.2742 | Acc : 0.8763
     Batch 145 | Loss : 0.2455 | Acc : 0.8890
     Batch 150 | Loss : 0.2618 | Acc : 0.8840
Epoch 00107 | Train Loss : 0.2985 | Eval Loss : 0.3167 | Train acc : 0.8625 | Eval Acc : 0.8524 | Eval Log. Respected : 0.9355
     Batch 000 | Loss : 0.2867 | Acc : 0.8665
     Batch 005 | Loss : 0.2905 | Acc : 0.8658
     Batch 010 | Loss : 0.2558 | Acc : 0.8873
     Batch 015 | Loss : 0.2993 | Acc : 0.8623
     Batch 020 | Loss : 0.2627 | Acc : 0.8814
     Batch 025 | Loss : 0.3186 | Acc : 0.8514
     Batch 030 | Loss : 0.2647 | Acc : 0.8808
     Batch 035 | Loss : 0.3215 | Acc : 0.8535
     Batch 040 | Loss : 0.3073 | Acc : 0.8606
     Batch 045 | Loss : 0.3121 | Acc : 0.8546
     Batch 050 | Loss : 0.2642 | Acc : 0.8800
     Batch 055 | Loss : 0.2702 | Acc : 0.8760
     Batch 060 | Loss : 0.3305 | Acc : 0.8463
     Batch 065 | Loss : 0.3384 | Acc : 0.8415
     Batch 070 | Loss : 0.2927 | Acc : 0.8627
     Batch 075 | Loss : 0.2977 | Acc : 0.8653
     Batch 080 | Loss : 0.3712 | Acc : 0.8270
     Batch 085 | Loss : 0.2866 | Acc : 0.8710
     Batch 090 | Loss : 0.2729 | Acc : 0.8738
     Batch 095 | Loss : 0.2795 | Acc : 0.8723
     Batch 100 | Loss : 0.3116 | Acc : 0.8613
     Batch 105 | Loss : 0.2652 | Acc : 0.8821
     Batch 110 | Loss : 0.3294 | Acc : 0.8471
     Batch 115 | Loss : 0.2876 | Acc : 0.8704
     Batch 120 | Loss : 0.4118 | Acc : 0.8171
     Batch 125 | Loss : 0.3150 | Acc : 0.8541
     Batch 130 | Loss : 0.3178 | Acc : 0.8514
     Batch 135 | Loss : 0.4054 | Acc : 0.8215
     Batch 140 | Loss : 0.3142 | Acc : 0.8544
     Batch 145 | Loss : 0.3042 | Acc : 0.8592
     Batch 150 | Loss : 0.2781 | Acc : 0.8717
Epoch 00108 | Train Loss : 0.2993 | Eval Loss : 0.3251 | Train acc : 0.8624 | Eval Acc : 0.8518 | Eval Log. Respected : 0.9354
     Batch 000 | Loss : 0.2819 | Acc : 0.8723
     Batch 005 | Loss : 0.3253 | Acc : 0.8513
     Batch 010 | Loss : 0.2927 | Acc : 0.8660
     Batch 015 | Loss : 0.3222 | Acc : 0.8525
     Batch 020 | Loss : 0.2255 | Acc : 0.8991
     Batch 025 | Loss : 0.2599 | Acc : 0.8810
     Batch 030 | Loss : 0.2825 | Acc : 0.8673
     Batch 035 | Loss : 0.2865 | Acc : 0.8680
     Batch 040 | Loss : 0.3360 | Acc : 0.8471
     Batch 045 | Loss : 0.3398 | Acc : 0.8420
     Batch 050 | Loss : 0.3091 | Acc : 0.8569
     Batch 055 | Loss : 0.3104 | Acc : 0.8563
     Batch 060 | Loss : 0.2978 | Acc : 0.8657
     Batch 065 | Loss : 0.3339 | Acc : 0.8453
     Batch 070 | Loss : 0.3045 | Acc : 0.8607
     Batch 075 | Loss : 0.2925 | Acc : 0.8633
     Batch 080 | Loss : 0.3379 | Acc : 0.8444
     Batch 085 | Loss : 0.3143 | Acc : 0.8534
     Batch 090 | Loss : 0.2747 | Acc : 0.8764
     Batch 095 | Loss : 0.2539 | Acc : 0.8869
     Batch 100 | Loss : 0.3276 | Acc : 0.8445
     Batch 105 | Loss : 0.3318 | Acc : 0.8456
     Batch 110 | Loss : 0.2746 | Acc : 0.8760
     Batch 115 | Loss : 0.2643 | Acc : 0.8781
     Batch 120 | Loss : 0.2812 | Acc : 0.8704
     Batch 125 | Loss : 0.2753 | Acc : 0.8761
     Batch 130 | Loss : 0.3062 | Acc : 0.8602
     Batch 135 | Loss : 0.3438 | Acc : 0.8338
     Batch 140 | Loss : 0.3056 | Acc : 0.8572
     Batch 145 | Loss : 0.2617 | Acc : 0.8832
     Batch 150 | Loss : 0.3132 | Acc : 0.8566
Epoch 00109 | Train Loss : 0.2985 | Eval Loss : 0.3172 | Train acc : 0.8625 | Eval Acc : 0.8523 | Eval Log. Respected : 0.9398
     Batch 000 | Loss : 0.2687 | Acc : 0.8772
     Batch 005 | Loss : 0.3444 | Acc : 0.8398
     Batch 010 | Loss : 0.2616 | Acc : 0.8826
     Batch 015 | Loss : 0.3420 | Acc : 0.8353
     Batch 020 | Loss : 0.3049 | Acc : 0.8569
     Batch 025 | Loss : 0.2552 | Acc : 0.8863
     Batch 030 | Loss : 0.3353 | Acc : 0.8452
     Batch 035 | Loss : 0.3078 | Acc : 0.8588
     Batch 040 | Loss : 0.2933 | Acc : 0.8679
     Batch 045 | Loss : 0.2940 | Acc : 0.8618
     Batch 050 | Loss : 0.2979 | Acc : 0.8633
     Batch 055 | Loss : 0.2673 | Acc : 0.8764
     Batch 060 | Loss : 0.2526 | Acc : 0.8897
     Batch 065 | Loss : 0.2993 | Acc : 0.8597
     Batch 070 | Loss : 0.2832 | Acc : 0.8703
     Batch 075 | Loss : 0.2800 | Acc : 0.8708
     Batch 080 | Loss : 0.2978 | Acc : 0.8622
     Batch 085 | Loss : 0.3241 | Acc : 0.8482
     Batch 090 | Loss : 0.2582 | Acc : 0.8831
     Batch 095 | Loss : 0.3160 | Acc : 0.8498
     Batch 100 | Loss : 0.2991 | Acc : 0.8603
     Batch 105 | Loss : 0.3577 | Acc : 0.8353
     Batch 110 | Loss : 0.3129 | Acc : 0.8553
     Batch 115 | Loss : 0.2525 | Acc : 0.8844
     Batch 120 | Loss : 0.2699 | Acc : 0.8771
     Batch 125 | Loss : 0.2977 | Acc : 0.8619
     Batch 130 | Loss : 0.2901 | Acc : 0.8645
     Batch 135 | Loss : 0.2875 | Acc : 0.8683
     Batch 140 | Loss : 0.3913 | Acc : 0.8142
     Batch 145 | Loss : 0.2653 | Acc : 0.8813
     Batch 150 | Loss : 0.2649 | Acc : 0.8815
Epoch 00110 | Train Loss : 0.2973 | Eval Loss : 0.3156 | Train acc : 0.8630 | Eval Acc : 0.8532 | Eval Log. Respected : 0.9391
     Batch 000 | Loss : 0.3266 | Acc : 0.8473
     Batch 005 | Loss : 0.3211 | Acc : 0.8462
     Batch 010 | Loss : 0.2855 | Acc : 0.8687
     Batch 015 | Loss : 0.2708 | Acc : 0.8790
     Batch 020 | Loss : 0.3245 | Acc : 0.8480
     Batch 025 | Loss : 0.3497 | Acc : 0.8337
     Batch 030 | Loss : 0.3203 | Acc : 0.8508
     Batch 035 | Loss : 0.3068 | Acc : 0.8600
     Batch 040 | Loss : 0.2991 | Acc : 0.8602
     Batch 045 | Loss : 0.2825 | Acc : 0.8734
     Batch 050 | Loss : 0.2957 | Acc : 0.8668
     Batch 055 | Loss : 0.2886 | Acc : 0.8703
     Batch 060 | Loss : 0.3130 | Acc : 0.8551
     Batch 065 | Loss : 0.3361 | Acc : 0.8431
     Batch 070 | Loss : 0.3109 | Acc : 0.8486
     Batch 075 | Loss : 0.3237 | Acc : 0.8527
     Batch 080 | Loss : 0.3445 | Acc : 0.8366
     Batch 085 | Loss : 0.2716 | Acc : 0.8794
     Batch 090 | Loss : 0.2672 | Acc : 0.8771
     Batch 095 | Loss : 0.3061 | Acc : 0.8602
     Batch 100 | Loss : 0.2971 | Acc : 0.8589
     Batch 105 | Loss : 0.2552 | Acc : 0.8865
     Batch 110 | Loss : 0.2920 | Acc : 0.8659
     Batch 115 | Loss : 0.2481 | Acc : 0.8870
     Batch 120 | Loss : 0.2674 | Acc : 0.8766
     Batch 125 | Loss : 0.2774 | Acc : 0.8720
     Batch 130 | Loss : 0.2724 | Acc : 0.8752
     Batch 135 | Loss : 0.3330 | Acc : 0.8424
     Batch 140 | Loss : 0.3158 | Acc : 0.8522
     Batch 145 | Loss : 0.3189 | Acc : 0.8522
     Batch 150 | Loss : 0.3072 | Acc : 0.8538
Epoch 00111 | Train Loss : 0.2974 | Eval Loss : 0.3207 | Train acc : 0.8629 | Eval Acc : 0.8508 | Eval Log. Respected : 0.9432
     Batch 000 | Loss : 0.3181 | Acc : 0.8550
     Batch 005 | Loss : 0.2426 | Acc : 0.8904
     Batch 010 | Loss : 0.3018 | Acc : 0.8603
     Batch 015 | Loss : 0.3085 | Acc : 0.8569
     Batch 020 | Loss : 0.2939 | Acc : 0.8644
     Batch 025 | Loss : 0.2992 | Acc : 0.8674
     Batch 030 | Loss : 0.2713 | Acc : 0.8783
     Batch 035 | Loss : 0.2575 | Acc : 0.8841
     Batch 040 | Loss : 0.3645 | Acc : 0.8302
     Batch 045 | Loss : 0.2943 | Acc : 0.8658
     Batch 050 | Loss : 0.3105 | Acc : 0.8590
     Batch 055 | Loss : 0.2940 | Acc : 0.8630
     Batch 060 | Loss : 0.2682 | Acc : 0.8757
     Batch 065 | Loss : 0.2552 | Acc : 0.8825
     Batch 070 | Loss : 0.2996 | Acc : 0.8636
     Batch 075 | Loss : 0.2646 | Acc : 0.8758
     Batch 080 | Loss : 0.2428 | Acc : 0.8894
     Batch 085 | Loss : 0.3166 | Acc : 0.8510
     Batch 090 | Loss : 0.2976 | Acc : 0.8582
     Batch 095 | Loss : 0.2773 | Acc : 0.8739
     Batch 100 | Loss : 0.2357 | Acc : 0.8947
     Batch 105 | Loss : 0.3021 | Acc : 0.8600
     Batch 110 | Loss : 0.3366 | Acc : 0.8417
     Batch 115 | Loss : 0.2487 | Acc : 0.8884
     Batch 120 | Loss : 0.2821 | Acc : 0.8744
     Batch 125 | Loss : 0.2624 | Acc : 0.8809
     Batch 130 | Loss : 0.2609 | Acc : 0.8840
     Batch 135 | Loss : 0.2985 | Acc : 0.8613
     Batch 140 | Loss : 0.3098 | Acc : 0.8601
     Batch 145 | Loss : 0.3115 | Acc : 0.8561
     Batch 150 | Loss : 0.3192 | Acc : 0.8515
Epoch 00112 | Train Loss : 0.2980 | Eval Loss : 0.3194 | Train acc : 0.8628 | Eval Acc : 0.8536 | Eval Log. Respected : 0.9331
     Batch 000 | Loss : 0.3110 | Acc : 0.8587
     Batch 005 | Loss : 0.3269 | Acc : 0.8458
     Batch 010 | Loss : 0.3021 | Acc : 0.8609
     Batch 015 | Loss : 0.2773 | Acc : 0.8698
     Batch 020 | Loss : 0.2962 | Acc : 0.8630
     Batch 025 | Loss : 0.2796 | Acc : 0.8701
     Batch 030 | Loss : 0.3017 | Acc : 0.8620
     Batch 035 | Loss : 0.2974 | Acc : 0.8670
     Batch 040 | Loss : 0.2621 | Acc : 0.8844
     Batch 045 | Loss : 0.2625 | Acc : 0.8763
     Batch 050 | Loss : 0.2815 | Acc : 0.8706
     Batch 055 | Loss : 0.3140 | Acc : 0.8542
     Batch 060 | Loss : 0.2717 | Acc : 0.8724
     Batch 065 | Loss : 0.2794 | Acc : 0.8728
     Batch 070 | Loss : 0.2615 | Acc : 0.8798
     Batch 075 | Loss : 0.3862 | Acc : 0.8191
     Batch 080 | Loss : 0.3436 | Acc : 0.8447
     Batch 085 | Loss : 0.3256 | Acc : 0.8480
     Batch 090 | Loss : 0.3186 | Acc : 0.8496
     Batch 095 | Loss : 0.2949 | Acc : 0.8639
     Batch 100 | Loss : 0.2734 | Acc : 0.8787
     Batch 105 | Loss : 0.2868 | Acc : 0.8696
     Batch 110 | Loss : 0.2663 | Acc : 0.8803
     Batch 115 | Loss : 0.3100 | Acc : 0.8552
     Batch 120 | Loss : 0.2590 | Acc : 0.8790
     Batch 125 | Loss : 0.3197 | Acc : 0.8482
     Batch 130 | Loss : 0.3299 | Acc : 0.8451
     Batch 135 | Loss : 0.2530 | Acc : 0.8852
     Batch 140 | Loss : 0.3509 | Acc : 0.8376
     Batch 145 | Loss : 0.3011 | Acc : 0.8583
     Batch 150 | Loss : 0.2790 | Acc : 0.8686
Epoch 00113 | Train Loss : 0.2974 | Eval Loss : 0.3182 | Train acc : 0.8628 | Eval Acc : 0.8542 | Eval Log. Respected : 0.9360
     Batch 000 | Loss : 0.3317 | Acc : 0.8419
     Batch 005 | Loss : 0.3086 | Acc : 0.8601
     Batch 010 | Loss : 0.3219 | Acc : 0.8494
     Batch 015 | Loss : 0.2538 | Acc : 0.8855
     Batch 020 | Loss : 0.2800 | Acc : 0.8708
     Batch 025 | Loss : 0.3351 | Acc : 0.8444
     Batch 030 | Loss : 0.3147 | Acc : 0.8565
     Batch 035 | Loss : 0.2960 | Acc : 0.8666
     Batch 040 | Loss : 0.2898 | Acc : 0.8633
     Batch 045 | Loss : 0.2819 | Acc : 0.8708
     Batch 050 | Loss : 0.2810 | Acc : 0.8721
     Batch 055 | Loss : 0.3182 | Acc : 0.8485
     Batch 060 | Loss : 0.2944 | Acc : 0.8665
     Batch 065 | Loss : 0.2493 | Acc : 0.8894
     Batch 070 | Loss : 0.2995 | Acc : 0.8589
     Batch 075 | Loss : 0.2642 | Acc : 0.8782
     Batch 080 | Loss : 0.2782 | Acc : 0.8691
     Batch 085 | Loss : 0.2757 | Acc : 0.8746
     Batch 090 | Loss : 0.2639 | Acc : 0.8823
     Batch 095 | Loss : 0.2698 | Acc : 0.8767
     Batch 100 | Loss : 0.2904 | Acc : 0.8638
     Batch 105 | Loss : 0.3001 | Acc : 0.8619
     Batch 110 | Loss : 0.2938 | Acc : 0.8629
     Batch 115 | Loss : 0.2664 | Acc : 0.8786
     Batch 120 | Loss : 0.2831 | Acc : 0.8665
     Batch 125 | Loss : 0.2458 | Acc : 0.8892
     Batch 130 | Loss : 0.2802 | Acc : 0.8727
     Batch 135 | Loss : 0.3047 | Acc : 0.8592
     Batch 140 | Loss : 0.3243 | Acc : 0.8485
     Batch 145 | Loss : 0.2752 | Acc : 0.8783
     Batch 150 | Loss : 0.2724 | Acc : 0.8796
Epoch 00114 | Train Loss : 0.2969 | Eval Loss : 0.3180 | Train acc : 0.8631 | Eval Acc : 0.8528 | Eval Log. Respected : 0.9233
     Batch 000 | Loss : 0.3047 | Acc : 0.8585
     Batch 005 | Loss : 0.2376 | Acc : 0.8945
     Batch 010 | Loss : 0.2773 | Acc : 0.8779
     Batch 015 | Loss : 0.2941 | Acc : 0.8630
     Batch 020 | Loss : 0.2593 | Acc : 0.8882
     Batch 025 | Loss : 0.2889 | Acc : 0.8717
     Batch 030 | Loss : 0.3012 | Acc : 0.8623
     Batch 035 | Loss : 0.2597 | Acc : 0.8811
     Batch 040 | Loss : 0.3211 | Acc : 0.8515
     Batch 045 | Loss : 0.3693 | Acc : 0.8250
     Batch 050 | Loss : 0.3124 | Acc : 0.8531
     Batch 055 | Loss : 0.2869 | Acc : 0.8703
     Batch 060 | Loss : 0.3115 | Acc : 0.8554
     Batch 065 | Loss : 0.2946 | Acc : 0.8652
     Batch 070 | Loss : 0.3067 | Acc : 0.8572
     Batch 075 | Loss : 0.2801 | Acc : 0.8732
     Batch 080 | Loss : 0.2909 | Acc : 0.8694
     Batch 085 | Loss : 0.3232 | Acc : 0.8509
     Batch 090 | Loss : 0.2712 | Acc : 0.8753
     Batch 095 | Loss : 0.2741 | Acc : 0.8731
     Batch 100 | Loss : 0.3071 | Acc : 0.8619
     Batch 105 | Loss : 0.2861 | Acc : 0.8720
     Batch 110 | Loss : 0.3293 | Acc : 0.8437
     Batch 115 | Loss : 0.2967 | Acc : 0.8626
     Batch 120 | Loss : 0.3126 | Acc : 0.8568
     Batch 125 | Loss : 0.3476 | Acc : 0.8337
     Batch 130 | Loss : 0.3174 | Acc : 0.8519
     Batch 135 | Loss : 0.3140 | Acc : 0.8527
     Batch 140 | Loss : 0.3090 | Acc : 0.8586
     Batch 145 | Loss : 0.2595 | Acc : 0.8837
     Batch 150 | Loss : 0.3220 | Acc : 0.8493
Epoch 00115 | Train Loss : 0.2974 | Eval Loss : 0.3141 | Train acc : 0.8632 | Eval Acc : 0.8536 | Eval Log. Respected : 0.9409
     Batch 000 | Loss : 0.3253 | Acc : 0.8494
     Batch 005 | Loss : 0.2646 | Acc : 0.8817
     Batch 010 | Loss : 0.2961 | Acc : 0.8659
     Batch 015 | Loss : 0.2631 | Acc : 0.8802
     Batch 020 | Loss : 0.3780 | Acc : 0.8249
     Batch 025 | Loss : 0.2756 | Acc : 0.8764
     Batch 030 | Loss : 0.3070 | Acc : 0.8590
     Batch 035 | Loss : 0.3709 | Acc : 0.8239
     Batch 040 | Loss : 0.3246 | Acc : 0.8496
     Batch 045 | Loss : 0.2957 | Acc : 0.8615
     Batch 050 | Loss : 0.2699 | Acc : 0.8773
     Batch 055 | Loss : 0.2733 | Acc : 0.8718
     Batch 060 | Loss : 0.3292 | Acc : 0.8442
     Batch 065 | Loss : 0.2939 | Acc : 0.8702
     Batch 070 | Loss : 0.2675 | Acc : 0.8764
     Batch 075 | Loss : 0.2784 | Acc : 0.8716
     Batch 080 | Loss : 0.3092 | Acc : 0.8590
     Batch 085 | Loss : 0.3562 | Acc : 0.8378
     Batch 090 | Loss : 0.2984 | Acc : 0.8675
     Batch 095 | Loss : 0.3069 | Acc : 0.8555
     Batch 100 | Loss : 0.2969 | Acc : 0.8657
     Batch 105 | Loss : 0.2662 | Acc : 0.8786
     Batch 110 | Loss : 0.2836 | Acc : 0.8689
     Batch 115 | Loss : 0.2830 | Acc : 0.8708
     Batch 120 | Loss : 0.2540 | Acc : 0.8863
     Batch 125 | Loss : 0.2870 | Acc : 0.8672
     Batch 130 | Loss : 0.2665 | Acc : 0.8776
     Batch 135 | Loss : 0.3221 | Acc : 0.8487
     Batch 140 | Loss : 0.3745 | Acc : 0.8295
     Batch 145 | Loss : 0.3036 | Acc : 0.8610
     Batch 150 | Loss : 0.2890 | Acc : 0.8641
Epoch 00116 | Train Loss : 0.2962 | Eval Loss : 0.3238 | Train acc : 0.8635 | Eval Acc : 0.8543 | Eval Log. Respected : 0.9296
     Batch 000 | Loss : 0.3550 | Acc : 0.8352
     Batch 005 | Loss : 0.2917 | Acc : 0.8674
     Batch 010 | Loss : 0.2691 | Acc : 0.8774
     Batch 015 | Loss : 0.2779 | Acc : 0.8718
     Batch 020 | Loss : 0.3523 | Acc : 0.8348
     Batch 025 | Loss : 0.3152 | Acc : 0.8539
     Batch 030 | Loss : 0.3076 | Acc : 0.8586
     Batch 035 | Loss : 0.3154 | Acc : 0.8520
     Batch 040 | Loss : 0.2840 | Acc : 0.8708
     Batch 045 | Loss : 0.2779 | Acc : 0.8714
     Batch 050 | Loss : 0.3215 | Acc : 0.8505
     Batch 055 | Loss : 0.2712 | Acc : 0.8842
     Batch 060 | Loss : 0.2884 | Acc : 0.8683
     Batch 065 | Loss : 0.3015 | Acc : 0.8611
     Batch 070 | Loss : 0.2947 | Acc : 0.8638
     Batch 075 | Loss : 0.3016 | Acc : 0.8558
     Batch 080 | Loss : 0.3191 | Acc : 0.8543
     Batch 085 | Loss : 0.2554 | Acc : 0.8837
     Batch 090 | Loss : 0.2623 | Acc : 0.8806
     Batch 095 | Loss : 0.2715 | Acc : 0.8743
     Batch 100 | Loss : 0.3173 | Acc : 0.8491
     Batch 105 | Loss : 0.2656 | Acc : 0.8840
     Batch 110 | Loss : 0.3117 | Acc : 0.8573
     Batch 115 | Loss : 0.3269 | Acc : 0.8507
     Batch 120 | Loss : 0.2928 | Acc : 0.8648
     Batch 125 | Loss : 0.2626 | Acc : 0.8827
